frame_index,frame_id,init_source,selected_method,yaw_policy,yaw_pred,yaw_obs_corrected,yaw_obs_delta_deg,accepted_yaw_delta_deg,yaw_obs_trusted,selected_yaw_source,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,candidate_source,candidate_yaw,candidate_yaw_delta_deg,chamfer_norm,edge_chamfer,edge_overlap,feature_loss,feature_norm,grid_offset_deg,render_failed,score,selected
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prediction,29.19999999999999,0.0,1.4313530467271476,0.07844845950603485,0.9884886410500081,1.3585350946717275e-05,1.1948163371740512,,False,1.7415684899706525,True
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,26.19999999999999,-3.0,17.847291196549367,0.9781601428985596,0.8302702121174087,0.005315118934959173,467.45873274969773,-3.0,False,134.9717041718564,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,27.19999999999999,-2.0,17.375584625464164,0.9523072242736816,0.8374065374477775,0.0037829866632819176,332.7094225484827,-2.0,False,100.77553372513705,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,28.19999999999999,-1.0,15.936768655286494,0.8734497427940369,0.8713668393968191,0.0019272798478292923,169.50209512616138,-1.0,False,58.470925597430025,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,28.69999999999999,-0.5,13.487170135092672,0.7391940951347351,0.9321869788958419,0.0008884764101821929,78.14050106198776,-0.5,False,33.10510842169377,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,29.69999999999999,0.5,13.266856608839591,0.7271193265914917,0.9381757544243424,0.0008506944868713617,74.81762339775294,0.5,False,32.048086703853485,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,30.19999999999999,1.0,15.869692881355517,0.8697735071182251,0.8693586272435495,0.0018873628190097709,165.9914373336561,1.0,False,57.528193587526,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,31.19999999999999,2.0,17.450251379858493,0.9563995003700256,0.8377472162952072,0.003738193539902568,328.7699177232774,2.0,False,99.86498359438264,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,32.19999999999999,3.0,18.057117641913035,0.9896601438522339,0.8270965196966166,0.005318285004856686,467.73718503650434,3.0,False,135.2543173813425,False
0,000000.jpg,,,,29.19999999999999,29.199630381322663,-0.00036961867732543396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clamped_raw_observation,29.199630381322663,-0.00036961867732543396,1.440696314765225,0.07896053791046143,0.9883093363934662,1.3590516876623345e-05,1.1952706748994937,,False,1.751215735656952,False
