frame_index,frame_id,init_source,selected_method,yaw_policy,yaw_pred,yaw_obs_corrected,yaw_obs_delta_deg,accepted_yaw_delta_deg,yaw_obs_trusted,selected_yaw_source,refine_success,elapsed_ms,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,raw_refined_east,raw_refined_north,raw_refined_alt,raw_refined_yaw,selected_east,selected_north,selected_alt,selected_yaw,raw_delta_east_m,raw_delta_north_m,raw_delta_alt_m,applied_delta_east_m,applied_delta_north_m,applied_delta_alt_m,init_xy_error_m,raw_refined_xy_error_m,selected_xy_error_m,init_alt_error_m,raw_refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,raw_refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,raw_refined_chamfer,selected_chamfer,init_overlap,raw_refined_overlap,selected_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,failure_reason,candidate_source,candidate_yaw,candidate_yaw_delta_deg,chamfer_norm,edge_chamfer,edge_overlap,feature_loss,feature_norm,grid_offset_deg,render_failed,score,selected
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prediction,29.19999999999999,0.0,0.9775880918704315,0.9457017779350281,0.8547780959198282,0.0008289514031882087,1.0131757960910381,,False,1.3761039449733627,True
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,26.19999999999999,-3.0,1.3397109104455283,1.2960131168365479,0.741611488904796,0.0042587662270913524,5.2052253556765375,-3.0,False,2.9894057604598663,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,27.19999999999999,-2.0,1.2421606226695916,1.2016446590423584,0.7626386900501074,0.003098816222821673,3.7874905349358987,-2.0,False,2.486394566353459,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,28.19999999999999,-1.0,1.1240292968793322,1.0873664617538452,0.7975796349319971,0.0018181962271531422,2.2222682811206447,-1.0,False,1.9120167322274961,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,28.69999999999999,-0.5,1.0151762897175278,0.9820639491081238,0.8353391195418755,0.001159398981447642,1.4170613397811576,-0.5,False,1.5491025051209415,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,29.69999999999999,0.5,1.0162716694553318,0.9831236004829407,0.8390971725125268,0.0010881126120996971,1.3299324396589565,0.5,False,1.5246576068575441,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,30.19999999999999,1.0,1.1213405703072608,1.0847654342651367,0.8011587329992842,0.0017915447630609076,2.18969385245717,1.0,False,1.897605300422269,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,31.19999999999999,2.0,1.2391248841342335,1.198707938194275,0.7643835003579098,0.003115304163657129,3.807642720597948,2.0,False,2.4866520639258107,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,32.19999999999999,3.0,1.3542989680583868,1.3101253509521484,0.7415891195418755,0.004318007112791141,5.277631809540026,3.0,False,3.0221178009015177,False
1,000001.jpg,,,,29.19999999999999,29.19920782561661,-0.0007921743833776418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clamped_raw_observation,29.19920782561661,-0.0007921743833776418,0.9813257409678923,0.9493175148963928,0.853368826055834,0.0008280037242608765,1.0120175070189097,,False,1.380985056898287,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prediction,29.19999999999999,0.0,0.9228475384559792,0.9194228649139404,0.8611353711790393,0.0007355174942252537,0.6937166436263682,,False,1.235141328183532,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,26.19999999999999,-3.0,1.3102492163305723,1.3053869009017944,0.7413503527040645,0.0042926628375425935,4.048702687916903,-3.0,False,2.6710745356057335,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,27.19999999999999,-2.0,1.1989302275160043,1.1944810152053833,0.7632963833837196,0.0031357504970704517,2.9575398643220208,-2.0,False,2.23501881021279,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,28.19999999999999,-1.0,1.0691696705632967,1.065201997756958,0.8042548426827902,0.0018192198282728593,1.715830123955541,-1.0,False,1.7238723588693918,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,28.69999999999999,-0.5,0.9771243789095228,0.9734982848167419,0.8414063374762065,0.0011391425117229421,1.0744028878292553,-0.5,False,1.41931876339063,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,29.69999999999999,0.5,0.982934086096308,0.9792864322662354,0.8433322136378905,0.001110958750359714,1.047820862940426,0.5,False,1.4165570881935239,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,30.19999999999999,1.0,1.089545554292814,1.08550226688385,0.7967976710334789,0.0017813780189802249,1.6801389362715726,1.0,False,1.7427826173272285,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,31.19999999999999,2.0,1.1944014689598943,1.1899690628051758,0.7664987123502407,0.0030939929808179536,2.9181555067121865,2.0,False,2.2174416332877,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grid,32.19999999999999,3.0,1.294260780584765,1.2894577980041504,0.7433658045011757,0.004329104907810688,4.083073686393027,3.0,False,2.6616633976818456,False
2,000002.jpg,,,,29.19999999999999,29.185077698594256,-0.014922301405732696,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clamped_raw_observation,29.185077698594256,-0.014922301405732696,0.9141562203334547,0.9107638001441956,0.8644944575075579,0.0007508333073928952,0.708162030158277,,False,1.227149939407638,True
