frame_id,gt_east,gt_north,gt_alt,gt_yaw,init_east,init_north,init_alt,init_yaw,refined_east,refined_north,refined_alt,refined_yaw,selected_method,init_xy_error_m,refined_xy_error_m,selected_xy_error_m,init_alt_error_m,refined_alt_error_m,selected_alt_error_m,init_yaw_error_deg,refined_yaw_error_deg,selected_yaw_error_deg,init_chamfer,refined_chamfer,gt_chamfer,init_overlap,refined_overlap,gt_overlap,feature_loss_initial,feature_loss_refined,feature_loss_drop,safe_gate_accepted,refine_success,renderer_backend_init,renderer_backend_refined,renderer_backend_gt,corrected_refined_downward_yaw,corrected_yaw_error_deg,raw_refined_yaw,raw_yaw_error_deg,selected_yaw
000080.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.155515448389167,2.0444845516108217,-152.84448455161083,177.95551544838918,28.179385999999994
000081.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.163072012968172,2.0369279870318167,-152.83692798703183,177.96307201296815,28.179385999999994
000082.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16122642858508,2.0387735714149073,-152.83877357141492,177.96122642858506,28.179385999999994
000083.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.1606625080029,2.039337491997088,-152.8393374919971,177.96066250800288,28.179385999999994
000084.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.159985823700936,2.040014176299053,-152.84001417629906,177.95998582370095,28.179385999999994
000085.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.161070329598488,2.038929670401501,-152.8389296704015,177.9610703295985,28.179385999999994
000086.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.17250110316556,2.0274988968344303,-152.82749889683444,177.97250110316554,28.179385999999994
000087.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16382406174,2.036175938259987,-152.83617593826,177.96382406174,28.179385999999994
000088.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.158701387803205,2.0412986121967833,-152.8412986121968,177.95870138780322,28.179385999999994
000089.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.162446740935252,2.0375532590647367,-152.83755325906475,177.96244674093526,28.179385999999994
000090.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16944077658914,2.0305592234108474,-152.83055922341086,177.96944077658918,28.179385999999994
000091.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15135991398185,2.048640086018139,-152.84864008601815,177.95135991398183,28.179385999999994
000092.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.155999538860215,2.044000461139774,-152.84400046113979,177.95599953886023,28.179385999999994
000093.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15861977782137,2.041380222178617,-152.84138022217863,177.95861977782135,28.179385999999994
000094.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.1593808750944,2.0406191249055894,-152.8406191249056,177.95938087509444,28.179385999999994
000095.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15072768194608,2.0492723180539087,-152.84927231805392,177.9507276819461,28.179385999999994
000096.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16570394297264,2.0342960570273476,-152.83429605702736,177.96570394297265,28.179385999999994
000097.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.15257356642715,2.047426433572838,-152.84742643357285,177.9525735664272,28.179385999999994
000098.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.16234550908524,2.037654490914747,-152.83765449091476,177.96234550908525,28.179385999999994
000099.jpg,,,,29.19999999999999,,,,28.179385999999994,,,,,init,,,,,,,,,1.0206139999999948,,,,,,,,,,,,,,,27.161716185642746,2.038283814357243,-152.83828381435725,177.96171618564279,28.179385999999994
